workload,datastructure,rqalg,txn_cnt,abort_cnt,run_time,ixNumContains,ixTimeContains,ixNumInsert,ixTimeInsert,ixNumRemove,ixTimeRemove,ixNumRangeQuery,ixTimeRangeQuery,ixLenRangeQuery,ixTotalOps,ixTotalTime,ixThroughput,nthreads,throughput
TPCC,CITRUS,RQ_BUNDLE,100000.0000,0,2.1906,1354557.4000,.7461,1097241.6000,.3245,49300.8000,.0208,77080.6000,.2221,50.8921,2578180.4000,1.3137,1977450.2935,1,46121.6148
TPCC,CITRUS,RQ_BUNDLE,2276653.8000,1286.8000,102.1596,30891041.0000,34.1453,25019090.4000,14.6592,1127110.0000,2.5152,1752476.8000,9.0206,51.1877,58789718.2000,60.3404,23383114.9974,24,534860.0637
TPCC,CITRUS,RQ_BUNDLE,4456176.2000,4164.8000,259.8812,60461811.2000,73.3710,48962735.2000,31.1882,2205785.0000,8.0662,3430661.8000,20.0364,50.6652,115060993.2000,132.6619,41637137.0289,48,823338.9034
TPCC,CITRUS,RQ_BUNDLE,6734002.4000,5190.0000,609.0655,91385631.6000,151.1190,74016919.2000,58.4180,3333183.2000,19.7691,5184112.8000,33.4325,51.3282,173919846.8000,262.7388,47696915.1702,72,796208.6245
TPCC,CITRUS,RQ_BUNDLE,8770598.4000,7709.4000,1107.8072,119034298.2000,243.9097,96401269.2000,71.8660,4344665.8000,29.3156,6755576.0000,47.8601,50.4494,226535809.2000,392.9515,55367123.2778,96,760542.8793
TPCC,CITRUS,RQ_BUNDLE,10459874.8000,13874.8000,1746.8755,141949503.4000,325.9582,114950150.0000,121.6630,5179638.6000,56.1507,8053654.8000,70.9224,51.1976,270132946.8000,574.6945,56407103.3235,120,718491.5555
TPCC,CITRUS,RQ_BUNDLE,12491574.8000,10421.0000,2013.5577,169533105.8000,378.6449,137314985.2000,158.9063,6183052.0000,101.7934,9608517.6000,102.7124,52.0726,322639660.6000,742.0572,62608186.2703,144,893523.4827
TPCC,CITRUS,RQ_BUNDLE,14795476.0000,14482.6000,2760.7692,200785592.4000,463.3244,162615136.4000,182.8811,7322468.2000,192.1408,11384268.0000,136.6910,51.7211,382107465.0000,975.0374,65882045.6220,168,900477.8627
TPCC,CITRUS,RQ_BUNDLE,16283301.0000,14930.2000,3725.1191,220951583.0000,579.1718,178934998.4000,266.7086,8060880.0000,463.9940,12534837.6000,179.3284,50.9494,420482299.0000,1489.2030,54262339.6407,192,839778.4436
TPCC,CITRUS,RQ_LOCKFREE,100000.0000,0,2.0164,1358333.4000,.7148,1100957.2000,.2661,49511.4000,.0165,77041.0000,.1819,52.0353,2585843.0000,1.1795,2225117.9884,1,50423.4495
TPCC,CITRUS,RQ_LOCKFREE,2230111.4000,1449.4000,101.6812,30270796.0000,34.1285,24520404.0000,12.3925,1103729.0000,2.6093,1714907.6000,10.5645,52.5313,57609836.6000,59.6951,23161049.8074,24,526368.4745
TPCC,CITRUS,RQ_LOCKFREE,4499258.4000,3630.6000,270.7262,61057350.6000,76.6254,49448370.4000,26.7125,2229092.8000,9.1464,3464567.2000,28.2069,51.5018,116199381.0000,140.6914,39670595.7966,48,798071.2090
TPCC,CITRUS,RQ_LOCKFREE,6676825.2000,4020.6000,608.1933,90613570.6000,152.1355,73389969.6000,51.2646,3307338.8000,23.2679,5141644.8000,53.8537,50.3181,172452523.8000,280.5218,44268146.0718,72,790684.4625
TPCC,CITRUS,RQ_LOCKFREE,8651756.4000,7160.2000,1114.0868,117425966.6000,245.1285,95097732.0000,60.2930,4287181.8000,31.9958,6668607.0000,86.1322,49.5763,223479487.4000,423.5496,50665060.6564,96,745700.0657
TPCC,CITRUS,RQ_LOCKFREE,10543543.0000,11339.4000,1721.6840,143078508.4000,325.1410,115871901.6000,104.4158,5218721.6000,60.6682,8115389.4000,141.8465,51.1702,272284521.0000,632.0716,51710753.3713,120,734950.6877
TPCC,CITRUS,RQ_LOCKFREE,12506129.4000,9432.6000,2025.7612,169745123.4000,370.4323,137473773.6000,134.6285,6198031.8000,129.6689,9632181.6000,218.1872,50.4356,323049110.4000,852.9172,54564294.7011,144,889620.8536
TPCC,CITRUS,RQ_LOCKFREE,14552514.8000,10471.4000,2629.8625,197510890.0000,430.7900,159966565.2000,146.0993,7207367.4000,205.7755,11207356.8000,310.9673,50.3584,375892179.4000,1093.6322,57780528.9199,168,929667.0934
TPCC,CITRUS,RQ_LOCKFREE,16703885.0000,14753.6000,3674.7483,226692700.4000,545.1182,183599312.4000,212.8311,8268378.8000,454.7648,12856554.0000,463.8428,51.0672,431416945.6000,1676.5571,49564596.7783,192,872806.9940
TPCC,CITRUS,RQ_RLU,100000.0000,0,1.7882,1356293.8000,.6494,1099069.6000,.2368,49382.8000,.0166,76784.8000,.0827,50.7184,2581531.0000,.9857,2674486.0201,1,57007.9685
TPCC,CITRUS,RQ_RLU,2262970.6000,1407.4000,121.3535,30707659.2000,39.0752,24866918.0000,31.1140,1121250.8000,5.8477,1743615.0000,4.3609,49.9607,58439443.0000,80.3979,17450232.2796,24,447648.4623
TPCC,CITRUS,RQ_RLU,4518842.8000,2999.6000,346.6471,61322733.2000,106.9604,49657517.6000,102.2392,2239457.4000,19.2425,3481805.2000,10.9011,50.2618,116701513.4000,239.3433,23465737.9856,48,626375.6469
TPCC,CITRUS,RQ_RLU,6736272.8000,4534.8000,680.4073,91409979.0000,201.7830,74021228.4000,203.9597,3336876.8000,38.3318,5188766.4000,19.3447,50.7081,173956850.6000,463.4192,27054587.4695,72,713008.9613
TPCC,CITRUS,RQ_RLU,9002254.8000,6301.0000,1120.6646,122211425.2000,316.3650,98974939.6000,347.6692,4459662.8000,64.1735,6933012.2000,29.5581,50.7528,232579039.8000,757.7659,29475371.5597,96,771305.4640
TPCC,CITRUS,RQ_RLU,11059817.8000,8445.6000,1710.9471,150147014.2000,426.8558,121590032.8000,533.6971,5479748.6000,104.4303,8516350.4000,42.2014,50.7145,285733146.0000,1107.1848,30994328.0887,120,775816.4597
TPCC,CITRUS,RQ_RLU,13225294.8000,11876.0000,2417.4919,179519567.8000,577.1544,145352420.8000,807.1734,6551392.0000,164.1011,10184950.6000,58.1457,50.6413,341608331.2000,1606.5747,30651416.3900,144,788034.6973
TPCC,CITRUS,RQ_RLU,15548227.6000,16241.4000,3312.3362,211069944.2000,704.5486,170896081.6000,1069.4004,7700181.4000,221.6375,11969573.8000,72.8482,51.0948,401635781.0000,2068.4349,32629760.5385,168,788568.4703
TPCC,CITRUS,RQ_RLU,17935551.0000,25182.2000,4377.0062,243568281.8000,880.1477,197139236.0000,1594.2791,8884060.4000,320.8609,13811273.0000,93.6892,50.9010,463402851.2000,2888.9771,31010694.1326,192,789834.5786
TPCC,CITRUS,RQ_RWLOCK,100000.0000,0,1.8603,1357400.2000,.6531,1100478.0000,.2451,49329.6000,.0160,76616.8000,.1725,58.5244,2583824.6000,1.0869,2415396.1603,1,54614.1924
TPCC,CITRUS,RQ_RWLOCK,2256531.8000,1185.4000,103.3395,30620993.6000,33.7366,24799799.6000,12.6618,1117578.2000,2.9661,1738264.0000,11.0962,49.5566,58276635.4000,60.4609,23138601.7313,24,524191.0034
TPCC,CITRUS,RQ_RWLOCK,4438553.6000,2979.2000,273.4635,60232392.0000,73.3028,48781994.8000,27.3115,2198396.0000,10.0840,3417705.8000,35.7367,50.6984,114630488.6000,146.4352,37569447.7036,48,779585.9351
TPCC,CITRUS,RQ_RWLOCK,5500039.0000,2167.6000,725.5906,74623482.2000,105.8724,60439404.0000,48.0574,2726940.6000,30.8140,4239305.2000,394.3453,49.7722,142029132.0000,579.0892,17891666.0420,72,547394.3843
TPCC,CITRUS,RQ_RWLOCK,7006360.6000,1449.0000,1694.3241,95082373.8000,149.1146,77025247.6000,67.5331,3471651.4000,49.8735,5396888.2000,1268.8860,50.2685,180976161.0000,1535.4073,11365395.4555,96,398200.8827
TPCC,CITRUS,RQ_RWLOCK,8831274.2000,1864.0000,2873.9895,119817403.2000,218.5632,97052374.8000,103.5576,4376923.8000,84.6984,6803684.6000,2214.3714,50.3071,228050386.4000,2621.1909,10455084.2519,120,369031.9241
TPCC,CITRUS,RQ_RWLOCK,10544936.4000,2250.4000,4623.3587,143091514.6000,313.9027,115917598.0000,145.6725,5223599.6000,129.5846,8120375.2000,3700.0153,50.7087,272353087.4000,4289.1753,9165470.8647,144,329170.4745
TPCC,CITRUS,RQ_RWLOCK,13537825.4000,4286.2000,7483.8245,183691126.8000,475.5735,148795840.4000,209.7000,6707767.8000,228.9790,10425994.0000,6046.5751,50.4422,349620729.0000,6960.8277,8451012.9422,168,304305.3195
TPCC,CITRUS,RQ_RWLOCK,14551050.2000,5659.8000,9687.5252,197436222.0000,591.9417,159918152.0000,259.0321,7208637.0000,499.8032,11205556.6000,7693.2426,50.7126,375768567.6000,9044.0197,7976942.3317,192,288392.7925
TPCC,CITRUS,RQ_UNSAFE,100000.0000,0,1.7000,1355148.2000,.6239,1097419.2000,.2028,49535.0000,.0090,77187.0000,.0755,49.6320,2579289.4000,.9113,2885556.2099,1,59885.8206
TPCC,CITRUS,RQ_UNSAFE,2248852.4000,1726.0000,85.5022,30527431.4000,29.6378,24724042.4000,8.7765,1114540.6000,1.6618,1731540.8000,3.6070,50.9807,58097555.2000,43.6832,31916270.4496,24,631154.9229
TPCC,CITRUS,RQ_UNSAFE,4458603.0000,3786.0000,251.5132,60507108.4000,73.8484,48999276.4000,20.4675,2209977.4000,5.2267,3435629.0000,8.5936,49.8699,115151991.2000,108.1363,51115733.3607,48,851244.2039
TPCC,CITRUS,RQ_UNSAFE,6623471.2000,7599.0000,543.9753,89916799.2000,132.8133,72831848.4000,34.3171,3276464.0000,13.5279,5094319.4000,14.7267,52.1714,171119431.0000,195.3853,63065863.0401,72,877346.9107
TPCC,CITRUS,RQ_UNSAFE,8684624.8000,11681.8000,907.5069,117869497.2000,197.4807,95445244.0000,47.6329,4300746.2000,21.4691,6689065.8000,20.6708,50.3910,224304553.2000,287.2537,74993270.5645,96,919056.6384
TPCC,CITRUS,RQ_UNSAFE,10545262.4000,15791.0000,1490.7732,143138267.6000,282.7846,115913506.4000,70.7799,5220358.6000,42.7794,8116757.2000,31.4989,51.2203,272388889.8000,427.8429,76413357.1685,120,849025.1500
TPCC,CITRUS,RQ_UNSAFE,12427442.6000,16295.8000,1760.7607,168677551.4000,326.2306,136598074.4000,93.9819,6153235.4000,78.9034,9565947.8000,41.9214,51.3925,320994809.0000,541.0375,85577715.0007,144,1018495.3924
TPCC,CITRUS,RQ_UNSAFE,14783557.8000,14525.8000,2595.6911,200629685.2000,452.0190,162477996.0000,131.1653,7319908.4000,136.3252,11383221.8000,61.2130,50.8216,381810811.4000,780.7228,82299325.8448,168,958357.1723
TPCC,CITRUS,RQ_UNSAFE,15583326.8000,19266.0000,3128.8084,211527952.8000,504.0956,171285590.8000,154.0115,7718064.8000,356.8731,12000364.6000,71.7633,50.8067,402531973.0000,1086.7436,71607698.1525,192,957295.7677
TPCC,SKIPLISTLOCK,RQ_BUNDLE,100000.0000,0,2.5305,1358087.2000,.9900,1100032.4000,.3659,49872.4000,.0161,77103.8000,.2609,56.6260,2585095.8000,1.6331,1608163.2608,1,40094.7287
TPCC,SKIPLISTLOCK,RQ_BUNDLE,2252703.2000,1844.4000,108.9502,30563209.8000,42.0759,24742306.4000,15.5836,1119839.0000,.6539,1736654.2000,10.7448,58.5136,58162009.4000,69.0584,20216852.0589,24,496440.6080
TPCC,SKIPLISTLOCK,RQ_BUNDLE,4487378.4000,4033.6000,281.5802,60913005.0000,104.7723,49326338.4000,35.8184,2229135.4000,1.4722,3453776.6000,25.0300,60.0309,115922255.4000,167.0930,33303205.4459,48,765116.3190
TPCC,SKIPLISTLOCK,RQ_BUNDLE,6823694.8000,7412.8000,573.1211,92630869.0000,189.5102,75000354.4000,60.2706,3393320.2000,2.4494,5257002.4000,41.6023,59.1641,176281546.0000,293.8327,43197581.0820,72,857372.9454
TPCC,SKIPLISTLOCK,RQ_BUNDLE,8841179.8000,10522.0000,932.0128,120021568.4000,275.0883,97182547.2000,83.0167,4393322.6000,3.3436,6808103.2000,58.3417,59.8557,228405541.4000,419.7904,52239619.1617,96,911127.0241
TPCC,SKIPLISTLOCK,RQ_BUNDLE,10609513.8000,14256.8000,1316.8324,144007785.8000,349.6738,116595981.6000,111.5023,5271395.6000,4.5420,8169534.8000,82.3101,60.0118,274044697.8000,548.0284,60037067.5743,120,967158.6051
TPCC,SKIPLISTLOCK,RQ_BUNDLE,12055705.0000,16605.2000,1786.0754,163639261.0000,434.9768,132471167.6000,145.4036,5996470.4000,5.9116,9290679.2000,119.0534,59.8158,311397578.2000,705.3455,63598560.3761,144,973344.7711
TPCC,SKIPLISTLOCK,RQ_BUNDLE,14794819.6000,18122.0000,2548.8405,200804156.8000,583.8115,162572342.0000,198.9101,7355019.4000,8.0509,11399887.0000,168.8618,59.5688,382131405.2000,959.6343,66904966.2782,168,975414.5874
TPCC,SKIPLISTLOCK,RQ_BUNDLE,16847382.8000,27001.0000,3254.5679,228748282.0000,711.1804,185201349.2000,253.7710,8370253.6000,10.1182,12972209.6000,231.2444,60.1519,435292094.4000,1206.3142,69294556.9198,192,995161.2795
TPCC,SKIPLISTLOCK,RQ_LOCKFREE,100000.0000,0,2.2014,1358319.8000,.9069,1100170.0000,.3042,49811.4000,.0151,77580.4000,.1599,52.4403,2585881.6000,1.3862,1885514.4223,1,45915.7365
TPCC,SKIPLISTLOCK,RQ_LOCKFREE,2284388.6000,1555.4000,111.0458,31001499.2000,44.5184,25102910.8000,14.3594,1134288.6000,.6213,1758735.0000,10.3799,58.9224,58997433.6000,69.8791,20263690.6225,24,493793.6006
TPCC,SKIPLISTLOCK,RQ_LOCKFREE,4561232.0000,3375.4000,289.9173,61899501.8000,109.1150,50122669.2000,33.1220,2266042.6000,1.4343,3512347.0000,28.8660,59.2894,117800560.6000,172.5375,32773648.5170,48,755218.9141
TPCC,SKIPLISTLOCK,RQ_LOCKFREE,6850280.2000,5344.0000,568.3061,92951972.2000,189.6014,75269154.0000,55.1151,3401389.4000,2.4259,5273206.8000,54.1634,59.5901,176895722.4000,301.3060,42273526.0268,72,868044.4713
TPCC,SKIPLISTLOCK,RQ_LOCKFREE,8914653.6000,9151.6000,938.6937,121027753.8000,275.7527,98009790.0000,76.8219,4428624.4000,3.3994,6860986.4000,87.5418,60.6762,230327154.6000,443.5159,49853395.6165,96,912243.2134
TPCC,SKIPLISTLOCK,RQ_LOCKFREE,10571989.8000,11373.2000,1356.0321,143488289.0000,358.2648,116181143.2000,102.6821,5253130.0000,4.8170,8141141.4000,140.4253,60.1024,273063703.6000,606.1894,54054343.9889,120,935766.6349
TPCC,SKIPLISTLOCK,RQ_LOCKFREE,12632047.8000,16702.2000,1894.7855,171480055.8000,458.1799,138834317.2000,136.9019,6281728.0000,6.6650,9729553.8000,216.8433,60.1320,326325654.8000,818.5902,57408194.4938,144,960319.3118
TPCC,SKIPLISTLOCK,RQ_LOCKFREE,14484249.6000,18350.0000,2481.6759,196586471.4000,565.5495,159151460.4000,173.0408,7198800.0000,8.8026,11156174.0000,309.7163,59.8366,374092905.8000,1057.1094,59458515.9421,168,980940.3585
TPCC,SKIPLISTLOCK,RQ_LOCKFREE,16901107.0000,21581.8000,3185.1765,229464464.0000,696.5328,185777848.8000,218.2548,8404020.0000,11.4062,13020425.2000,461.6479,59.6977,436666758.0000,1387.8418,60407911.9965,192,1018759.9524
TPCC,SKIPLISTLOCK,RQ_RWLOCK,100000.0000,0,2.5485,1356359.6000,1.0787,1098982.8000,.3229,49579.8000,.0145,76765.2000,.1833,65.7492,2581687.4000,1.5996,1628846.5223,1,39645.8299
TPCC,SKIPLISTLOCK,RQ_RWLOCK,2267185.4000,1633.4000,111.8321,30782330.0000,44.4309,24927275.6000,14.5664,1127007.4000,.7964,1746451.4000,10.8380,59.9723,58583064.4000,70.6318,19906163.8212,24,486576.7892
TPCC,SKIPLISTLOCK,RQ_RWLOCK,4504933.0000,3708.4000,291.6528,61145127.6000,108.7207,49508850.4000,33.4310,2239987.0000,2.1831,3471350.6000,31.9936,58.5005,116365315.6000,176.3286,31678364.6949,48,741489.9809
TPCC,SKIPLISTLOCK,RQ_RWLOCK,5684844.4000,2833.2000,695.4477,77197091.8000,154.0004,62525733.6000,54.0950,2828404.8000,10.9775,4378041.2000,322.1590,60.9976,146929271.4000,541.2320,19924086.4494,72,591304.2069
TPCC,SKIPLISTLOCK,RQ_RWLOCK,7040647.8000,2431.0000,1675.3686,95541887.2000,213.7310,77369931.2000,81.0547,3506177.0000,23.5261,5426504.8000,1198.3100,61.2886,181844500.2000,1516.6221,11514279.4244,96,403632.7555
TPCC,SKIPLISTLOCK,RQ_RWLOCK,8561343.4000,3800.6000,2784.3328,116177536.6000,302.4048,94083639.6000,113.4664,4259320.0000,31.4470,6594548.2000,2101.8569,62.1347,221115044.4000,2549.1753,10413449.3256,120,369080.4986
TPCC,SKIPLISTLOCK,RQ_RWLOCK,10682792.2000,4080.4000,4622.0945,145013213.6000,469.9306,117458226.8000,168.5593,5309093.8000,44.2725,8219677.8000,3582.5958,62.8618,276000212.0000,4265.3584,9327997.6254,144,333108.2259
TPCC,SKIPLISTLOCK,RQ_RWLOCK,12828190.4000,8819.0000,6718.0256,174141745.2000,668.1047,141021117.6000,228.4016,6379720.0000,55.9217,9879152.0000,5247.8734,61.5963,331421734.8000,6200.3016,8980264.3528,168,320783.4933
TPCC,SKIPLISTLOCK,RQ_RWLOCK,14856881.6000,7795.0000,9635.8294,201647552.0000,952.3411,163296261.6000,312.9378,7387029.4000,72.3037,11437899.8000,7600.5505,61.9409,383768742.8000,8938.1332,8255175.2097,192,296430.1559
TPCC,SKIPLISTLOCK,RQ_UNSAFE,100000.0000,0,2.3868,1356817.4000,1.0050,1099278.4000,.2797,49555.0000,.0109,76901.4000,.1100,57.2614,2582552.2000,1.4057,1837299.0032,1,41899.4517
TPCC,SKIPLISTLOCK,RQ_UNSAFE,2288902.0000,2147.8000,99.1101,31055910.2000,40.1248,25141153.2000,12.4612,1137454.2000,.3221,1763100.4000,4.5866,58.2538,59097618.0000,57.4948,24669817.8376,24,554339.3243
TPCC,SKIPLISTLOCK,RQ_UNSAFE,4535355.4000,4232.2000,274.5413,61561918.2000,101.1892,49849917.2000,28.5661,2253472.2000,.7281,3492070.4000,10.6973,59.1488,117157378.0000,141.1808,39832704.6865,48,793061.2135
TPCC,SKIPLISTLOCK,RQ_UNSAFE,6742622.4000,7944.4000,542.6145,91535381.0000,176.7124,74126023.6000,46.6995,3347167.6000,1.2266,5188208.0000,17.2112,59.9900,174196780.2000,241.8498,51877745.3545,72,895302.6864
TPCC,SKIPLISTLOCK,RQ_UNSAFE,8793203.4000,12012.4000,915.6798,119355696.8000,265.1771,96636106.0000,66.3134,4368810.8000,1.7285,6771229.8000,25.0759,59.3817,227131843.4000,358.2951,60861424.9870,96,922442.2287
TPCC,SKIPLISTLOCK,RQ_UNSAFE,10506666.6000,17025.4000,1322.4963,142615197.4000,337.4788,115455772.0000,92.1154,5221972.6000,2.4634,8094213.8000,35.4835,59.0439,271387155.8000,467.5412,69651124.7885,120,953580.5467
TPCC,SKIPLISTLOCK,RQ_UNSAFE,12383066.8000,18259.8000,1742.9216,168094529.2000,423.4138,136096650.8000,121.4646,6149695.6000,3.1931,9532249.0000,48.5506,60.2950,319873124.6000,596.6222,77256317.3603,144,1025379.2633
TPCC,SKIPLISTLOCK,RQ_UNSAFE,14585491.8000,21414.8000,2520.2119,197996099.8000,564.9384,160293514.4000,166.8000,7246614.2000,4.2095,11230762.6000,71.5166,59.5629,376766991.0000,807.4646,78406360.2681,168,972535.3199
TPCC,SKIPLISTLOCK,RQ_UNSAFE,16684562.0000,28152.6000,3054.1272,226530006.6000,689.5109,183385789.2000,209.4767,8289963.2000,5.0961,12849571.8000,92.0533,59.7936,431055330.8000,996.1372,83096318.1185,192,1049726.6945
